"filename", "language", "YAML", "Markdown", "TypeScript", "PostCSS", "vue", "Docker", "Python", "JSON with Comments", "JSON", "Properties", "HTML", "XML", "comment", "blank", "total"
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/card/CardDescription.vue", "vue", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/card/CardFooter.vue", "vue", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/card/CardHeader.vue", "vue", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/card/CardTitle.vue", "vue", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/card/index.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/dialog/Dialog.vue", "vue", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/dialog/DialogClose.vue", "vue", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/dialog/DialogContent.vue", "vue", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 8, 55
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/dialog/DialogDescription.vue", "vue", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/dialog/DialogFooter.vue", "vue", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 3, 34
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/dialog/DialogHeader.vue", "vue", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/dialog/DialogOverlay.vue", "vue", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/dialog/DialogScrollContent.vue", "vue", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 8, 66
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/dialog/DialogTitle.vue", "vue", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/dialog/DialogTrigger.vue", "vue", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/dialog/index.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/input/Input.vue", "vue", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 5, 34
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/input/index.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/label/Label.vue", "vue", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/label/index.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/pagination/Pagination.vue", "vue", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/pagination/PaginationContent.vue", "vue", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/pagination/PaginationEllipsis.vue", "vue", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/pagination/PaginationFirst.vue", "vue", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 5, 40
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/pagination/PaginationItem.vue", "vue", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 4, 43
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/pagination/PaginationLast.vue", "vue", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 5, 40
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/pagination/PaginationLink.vue", "vue", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 3, 41
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/pagination/PaginationNext.vue", "vue", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 5, 40
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/pagination/PaginationPrevious.vue", "vue", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 5, 40
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/pagination/index.ts", "TypeScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/select/Select.vue", "vue", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/select/SelectContent.vue", "vue", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 6, 57
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/select/SelectGroup.vue", "vue", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/select/SelectItem.vue", "vue", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 7, 41
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/select/SelectItemText.vue", "vue", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/select/SelectLabel.vue", "vue", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/select/SelectScrollDownButton.vue", "vue", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 6, 33
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/select/SelectScrollUpButton.vue", "vue", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 6, 33
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/select/SelectSeparator.vue", "vue", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/select/SelectTrigger.vue", "vue", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 5, 37
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/select/SelectValue.vue", "vue", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/select/index.ts", "TypeScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/separator/Separator.vue", "vue", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/separator/index.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/skeleton/Skeleton.vue", "vue", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/skeleton/index.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/sonner/Sonner.vue", "vue", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 4, 65
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/sonner/index.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/table/Table.vue", "vue", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/table/TableBody.vue", "vue", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/table/TableCaption.vue", "vue", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/table/TableCell.vue", "vue", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/table/TableEmpty.vue", "vue", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 4, 33
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/table/TableFooter.vue", "vue", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/table/TableHead.vue", "vue", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/table/TableHeader.vue", "vue", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/table/TableRow.vue", "vue", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/table/index.ts", "TypeScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/table/utils.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/toggle-group/ToggleGroup.vue", "vue", 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 7, 60
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/toggle-group/ToggleGroupItem.vue", "vue", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 6, 51
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/toggle-group/index.ts", "TypeScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/toggle/Toggle.vue", "vue", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 5, 41
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/components/ui/toggle/index.ts", "TypeScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/composables/useLotFilters.ts", "TypeScript", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15, 86
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/domain/application.ts", "TypeScript", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 40
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/domain/booking.ts", "TypeScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/domain/index.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/domain/lot.ts", "TypeScript", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 54
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/domain/lotSet.ts", "TypeScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 17
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/domain/page.ts", "TypeScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/domain/session.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 7
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/lib/format.ts", "TypeScript", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 22
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/lib/notify.ts", "TypeScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 43
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/lib/utils.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/lib/validation.ts", "TypeScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 37
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/main.ts", "TypeScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/router/index.ts", "TypeScript", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 67
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/stores/applications.ts", "TypeScript", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 45
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/stores/asyncResource.ts", "TypeScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 43
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/stores/auth.ts", "TypeScript", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 63
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/stores/bookings.ts", "TypeScript", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 41
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/stores/lots.ts", "TypeScript", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 50
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/stores/sets.ts", "TypeScript", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 60
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/stores/transport.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 23
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/views/admin/ApplicationsView.vue", "vue", 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 13, 151
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/views/admin/BookingsView.vue", "vue", 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 13, 149
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/views/admin/LoginView.vue", "vue", 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 6, 59
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/views/admin/SetsView.vue", "vue", 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 11, 133
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/views/public/LotDetailView.vue", "vue", 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 16, 120
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/src/views/public/LotListView.vue", "vue", 0, 0, 0, 0, 233, 0, 0, 0, 0, 0, 0, 0, 0, 21, 254
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/tsconfig.app.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 4, 3, 19
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 2, 1, 23
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/tsconfig.node.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 7, 4, 28
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/tsconfig.vitest.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 6, 4, 20
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/vite.config.ts", "TypeScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 24
"/Users/shinytrunk/Projects/Python/element-test-task/frontend/vitest.config.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/shinytrunk/Projects/Python/element-test-task/Тестовое_задание_Fullstack.md", "Markdown", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 103
"Total", "-", 5016, 465, 1700, 120, 2563, 22, 1519, 24, 149, 23, 13, 263603, 316, 3876, 279409